date,balance
2017-04-13,10620.334166666671
2017-04-14,10620.334166666671
2017-04-17,10620.334166666671
2017-04-18,10620.334166666671
2017-04-19,10710.032166666671
2017-04-20,10802.913500000002
2017-04-21,10756.357166666668
2017-04-24,10893.246166666671
2017-04-25,11159.470833333336
2017-04-26,11147.52083333334
2017-04-27,11147.52083333334
2017-04-28,11147.52083333334
2017-05-01,11147.52083333334
2017-05-02,11147.52083333334
2017-05-03,11147.52083333334
2017-05-04,11147.52083333334
2017-05-05,11147.52083333334
2017-05-08,11147.52083333334
2017-05-09,11147.52083333334
2017-05-10,11147.52083333334
2017-05-11,11147.52083333334
2017-05-12,11147.52083333334
2017-05-15,11058.538166666673
2017-05-16,11190.025500000007
2017-05-17,11649.964833333339
2017-05-18,11445.686833333333
2017-05-19,11445.686833333333
2017-05-22,11445.686833333333
2017-05-23,11445.686833333333
2017-05-24,11445.686833333333
2017-05-25,11445.686833333333
2017-05-26,11445.686833333333
2017-05-29,11445.686833333333
2017-05-30,11445.686833333333
2017-05-31,11445.686833333333
2017-06-01,11445.686833333333
2017-06-02,11445.686833333333
2017-06-05,11445.686833333333
2017-06-06,11445.686833333333
2017-06-07,11445.686833333333
2017-06-08,11445.686833333333
2017-06-09,11445.686833333333
2017-06-12,11445.686833333333
2017-06-13,11445.686833333333
2017-06-14,11445.686833333333
2017-06-15,11445.686833333333
2017-06-16,11445.686833333333
2017-06-19,11445.686833333333
2017-06-20,11445.686833333333
2017-06-21,11445.686833333333
2017-06-22,11445.686833333333
2017-06-23,11445.686833333333
2017-06-26,11445.686833333333
2017-06-27,11445.686833333333
2017-06-28,11445.686833333333
2017-06-29,11445.686833333333
2017-06-30,11445.686833333333
2017-07-03,11445.686833333333
2017-07-04,11445.686833333333
2017-07-05,11445.686833333333
2017-07-06,11445.686833333333
2017-07-07,11445.686833333333
2017-07-10,11445.686833333333
2017-07-11,11445.686833333333
2017-07-12,11445.686833333333
2017-07-13,11445.686833333337
2017-07-14,11595.4005
2017-07-17,11574.3695
2017-07-18,11744.468499999995
2017-07-19,11770.023499999996
2017-07-20,11789.479499999994
2017-07-21,12099.006166666659
2017-07-24,12104.879499999988
2017-07-25,12104.879499999988
2017-07-26,12104.879499999988
2017-07-27,12104.879499999988
2017-07-28,12104.879499999988
2017-07-31,12104.879499999988
2017-08-01,12104.879499999988
2017-08-02,12104.879499999988
2017-08-03,12104.879499999988
2017-08-04,12104.879499999988
2017-08-07,12104.879499999988
2017-08-08,12104.879499999988
2017-08-09,12104.879499999988
2017-08-10,12104.879499999988
2017-08-11,12104.879499999988
2017-08-14,12104.879499999988
2017-08-15,12104.879499999988
2017-08-16,12104.879499999988
2017-08-17,12104.879499999988
2017-08-18,12104.879499999988
2017-08-21,12104.879499999988
2017-08-22,12104.879499999988
2017-08-23,12104.879499999988
2017-08-24,12104.879499999988
2017-08-25,12104.879499999988
2017-08-28,12104.879499999988
2017-08-29,12104.879499999988
2017-08-30,12104.879499999988
2017-08-31,12104.879499999988
2017-09-01,12104.879499999988
2017-09-04,12104.879499999988
2017-09-05,12104.879499999988
2017-09-06,12104.879499999988
2017-09-07,12181.582166666656
2017-09-08,12241.367166666656
2017-09-11,12085.239499999989
2017-09-12,12239.080833333319
2017-09-13,12333.72883333332
2017-09-14,12333.72883333332
2017-09-15,12333.72883333332
2017-09-18,12333.72883333332
2017-09-19,12333.72883333332
2017-09-20,12333.72883333332
2017-09-21,12333.72883333332
2017-09-22,12333.72883333332
2017-09-25,12308.136499999986
2017-09-26,12358.924833333318
2017-09-27,12418.980333333318
2017-09-28,12366.38683333332
2017-09-29,12381.725499999988
2017-10-02,12409.99683333332
2017-10-03,12420.580666666654
2017-10-04,12409.912166666652
2017-10-05,12417.55683333332
2017-10-06,12400.645499999986
2017-10-09,12403.845499999985
2017-10-10,12383.41783333332
2017-10-11,12387.049499999986
2017-10-12,12367.61883333332
2017-10-13,12326.46883333332
2017-10-16,12361.53983333332
2017-10-17,12364.142166666654
2017-10-18,12437.09283333332
2017-10-19,12397.698499999986
2017-10-20,12495.435499999987
2017-10-23,12488.35383333332
2017-10-24,12584.184499999988
2017-10-25,12538.717499999992
2017-10-26,12613.901499999985
2017-10-27,12526.988499999985
2017-10-30,12358.391499999983
2017-10-31,12497.148999999983
2017-11-01,12654.96149999999
2017-11-02,12634.153499999986
2017-11-03,12634.153499999986
2017-11-06,12634.153499999986
2017-11-07,12634.153499999986
2017-11-08,12634.153499999986
2017-11-09,12634.153499999986
2017-11-10,12634.153499999986
2017-11-13,12634.153499999986
2017-11-14,12634.153499999986
2017-11-15,12634.153499999986
2017-11-16,12634.153499999986
2017-11-17,12634.153499999986
2017-11-20,12634.153499999986
2017-11-21,12634.153499999986
2017-11-22,12634.153499999986
2017-11-23,12634.153499999986
2017-11-24,12634.153499999986
2017-11-27,12634.153499999986
2017-11-28,12634.153499999986
2017-11-29,12634.153499999986
2017-11-30,12634.153499999986
2017-12-01,12634.153499999986
2017-12-04,12634.153499999986
2017-12-05,12634.153499999986
2017-12-06,12634.153499999986
2017-12-07,12634.153499999986
2017-12-08,12634.153499999986
2017-12-11,12634.153499999986
2017-12-12,12634.153499999986
2017-12-13,12634.153499999986
2017-12-14,12634.153499999986
2017-12-15,12634.153499999986
2017-12-18,12634.153499999986
2017-12-19,12634.153499999986
2017-12-20,12634.153499999986
2017-12-21,12634.153499999986
2017-12-22,12634.153499999986
2017-12-25,12634.153499999986
2017-12-26,12634.153499999986
2017-12-27,12634.153499999986
2017-12-28,12634.153499999986
2017-12-29,12634.153499999986
2018-01-01,12634.153499999986
2018-01-02,12634.153499999986
2018-01-03,12634.153499999986
2018-01-04,12634.153499999986
2018-01-05,12634.153499999986
2018-01-08,12634.153499999986
2018-01-09,12634.153499999986
2018-01-10,12634.153499999986
2018-01-11,12634.153499999986
2018-01-12,12634.153499999986
2018-01-15,12634.153499999986
2018-01-16,12634.153499999986
2018-01-17,12634.153499999986
2018-01-18,12634.153499999986
2018-01-19,12602.124333333319
2018-01-22,12616.303833333319
2018-01-23,12555.956499999987
2018-01-24,12449.740499999985
2018-01-25,12429.928333333322
2018-01-26,12566.242666666654
2018-01-29,12492.890666666652
2018-01-30,12554.017666666652
2018-01-31,12429.522166666651
2018-02-01,12366.108666666652
2018-02-02,12436.43083333332
2018-02-05,12337.41733333332
2018-02-06,12383.658666666655
2018-02-07,12406.496999999988
2018-02-08,12464.756999999989
2018-02-09,12461.428333333322
2018-02-12,12474.566666666657
2018-02-13,12555.92699999999
2018-02-14,12635.621666666655
2018-02-15,12547.441333333321
2018-02-16,12566.94033333332
2018-02-19,12595.850666666653
2018-02-20,12523.62666666665
2018-02-21,12523.62666666665
2018-02-22,12420.449999999983
2018-02-23,12434.02199999998
2018-02-26,12428.846833333313
2018-02-27,12389.54999999998
2018-02-28,12455.516499999978
2018-03-01,12497.597333333311
2018-03-02,12544.664833333312
2018-03-05,12498.552333333311
2018-03-06,12513.669333333313
2018-03-07,12529.013833333313
2018-03-08,12486.844833333314
2018-03-09,12309.12483333332
2018-03-12,12420.835833333316
2018-03-13,12373.828833333311
2018-03-14,12450.411333333319
2018-03-15,12444.656833333316
2018-03-16,12536.331833333315
2018-03-19,12507.163833333314
2018-03-20,12374.545833333315
2018-03-21,12511.083833333312
2018-03-22,12744.043833333311
2018-03-23,12900.496833333313
2018-03-26,12695.639333333314
2018-03-27,12695.639333333314
2018-03-28,12695.639333333314
2018-03-29,12695.639333333314
2018-03-30,12695.639333333314
2018-04-02,12695.639333333314
2018-04-03,12695.639333333314
2018-04-04,12695.639333333314
2018-04-05,12695.639333333314
2018-04-06,12695.639333333314
2018-04-09,12695.639333333314
2018-04-10,12695.639333333314
2018-04-11,12695.639333333314
2018-04-12,12695.639333333314
2018-04-13,12695.639333333314
2018-04-16,12695.639333333314
2018-04-17,12695.639333333314
2018-04-18,12695.639333333314
2018-04-19,12695.639333333314
2018-04-20,12695.639333333314
2018-04-23,12695.639333333314
2018-04-24,12695.639333333314
2018-04-25,12695.639333333314
2018-04-26,12695.639333333314
2018-04-27,12695.639333333314
2018-04-30,12666.052333333313
2018-05-01,12613.205666666649
2018-05-02,12613.335833333316
2018-05-03,12676.37066666665
2018-05-04,12682.81016666665
2018-05-07,12685.580333333315
2018-05-08,12681.023499999981
2018-05-09,12619.325666666648
2018-05-10,12653.027833333315
2018-05-11,12652.635999999982
2018-05-14,12624.41666666665
2018-05-15,12554.951333333316
2018-05-16,12551.118166666649
2018-05-17,12512.091333333314
2018-05-18,12513.449333333316
2018-05-21,12483.050999999981
2018-05-22,12498.91499999998
2018-05-23,12580.021333333316
2018-05-24,12661.679333333315
2018-05-25,12646.704333333315
2018-05-28,12643.099333333315
2018-05-29,12707.053333333315
2018-05-30,12691.036499999982
2018-05-31,12699.521333333316
2018-06-01,12626.437666666649
2018-06-04,12597.923999999983
2018-06-05,12596.84066666665
2018-06-06,12634.699999999983
2018-06-07,12586.74166666665
2018-06-08,12557.425666666648
2018-06-11,12656.905666666651
2018-06-12,12727.662999999982
2018-06-13,12721.968666666653
2018-06-14,12808.827166666648
2018-06-15,12825.46416666665
2018-06-18,12790.757166666655
2018-06-19,12644.350666666658
2018-06-20,12740.23316666665
2018-06-21,12630.668166666648
2018-06-22,12623.239166666652
2018-06-25,12570.998666666652
2018-06-26,12660.281166666646
2018-06-27,12721.043166666648
2018-06-28,12793.864166666652
2018-06-29,12854.601666666655
2018-07-02,12921.649166666655
2018-07-03,12835.271166666651
2018-07-04,12803.270166666647
2018-07-05,12849.32216666665
2018-07-06,12802.214166666658
2018-07-09,12918.04566666665
2018-07-10,12967.078166666652
2018-07-11,13277.463666666648
2018-07-12,13443.401166666648
2018-07-13,13443.401166666648
2018-07-16,13443.401166666648
2018-07-17,13443.40116666665
2018-07-18,13445.908833333318
2018-07-19,13482.423499999984
2018-07-20,13586.036166666652
2018-07-23,13591.462166666654
2018-07-24,13618.540166666658
2018-07-25,13686.607166666654
2018-07-26,13605.506166666659
2018-07-27,13655.74316666666
2018-07-30,13657.54066666666
2018-07-31,13738.705833333328
2018-08-01,13723.603499999994
2018-08-02,13717.145166666662
2018-08-03,13679.452833333327
2018-08-06,13694.52383333333
2018-08-07,13692.741666666661
2018-08-08,13653.151833333328
2018-08-09,13664.03866666666
2018-08-10,13650.32716666666
2018-08-13,13630.44316666666
2018-08-14,13674.465833333328
2018-08-15,13674.465833333328
2018-08-16,13674.465833333328
2018-08-17,13674.465833333328
2018-08-20,13674.465833333328
2018-08-21,13674.465833333328
2018-08-22,13674.465833333328
2018-08-23,13674.465833333328
2018-08-24,13674.465833333328
2018-08-27,13674.465833333328
2018-08-28,13674.465833333328
2018-08-29,13674.465833333328
2018-08-30,13674.465833333328
2018-08-31,13674.465833333328
2018-09-03,13674.465833333328
2018-09-04,13674.465833333328
2018-09-05,13674.465833333328
2018-09-06,13674.465833333328
2018-09-07,13674.465833333328
2018-09-10,13674.465833333328
2018-09-11,13674.465833333328
2018-09-12,13674.465833333328
2018-09-13,13674.465833333328
2018-09-14,13674.465833333328
2018-09-17,13674.465833333328
2018-09-18,13674.465833333328
2018-09-19,13674.465833333328
2018-09-20,13674.465833333328
2018-09-21,13674.465833333328
2018-09-24,13674.465833333328
2018-09-25,13674.465833333328
2018-09-26,13674.465833333328
2018-09-27,13674.465833333328
2018-09-28,13674.465833333328
2018-10-01,13674.465833333328
2018-10-02,13674.465833333328
2018-10-03,13674.46583333333
2018-10-04,13733.101166666662
2018-10-05,13751.177499999996
2018-10-08,13798.32983333333
2018-10-09,13825.879499999995
2018-10-10,13894.566666666658
2018-10-11,13912.596999999994
2018-10-12,13900.330999999991
2018-10-15,14022.909999999996
2018-10-16,13873.200999999994
2018-10-17,13873.200999999994
2018-10-18,13830.752833333327
2018-10-19,13866.820999999996
2018-10-22,13895.819499999992
2018-10-23,13859.141999999994
2018-10-24,13822.901666666656
2018-10-25,13858.591999999995
2018-10-26,13759.226999999993
2018-10-29,13854.871333333327
2018-10-30,13991.358999999995
2018-10-31,13961.119999999992
